grid_id,species,cost,weight,efficiency
cell_45_19,eliomys,1.19,1.5,1.2605042016806722
cell_56_21,eliomys,1.19,1.5,1.2605042016806722
cell_44_22,eliomys,1.2,1.5,1.25
cell_4_23,martes,0.96,1.2,1.25
cell_40_8,eliomys,1.2,1.5,1.25
cell_47_13,atelerix,0.8,1.0,1.25
cell_39_28,martes,0.96,1.2,1.25
cell_39_38,eliomys,1.21,1.5,1.2396694214876034
cell_35_28,eliomys,1.21,1.5,1.2396694214876034
cell_6_20,atelerix,0.81,1.0,1.2345679012345678
cell_55_10,atelerix,0.81,1.0,1.2345679012345678
cell_46_20,eliomys,1.22,1.5,1.2295081967213115
cell_8_36,eliomys,1.22,1.5,1.2295081967213115
cell_24_34,eliomys,1.22,1.5,1.2295081967213115
cell_55_2,eliomys,1.22,1.5,1.2295081967213115
cell_26_37,martes,0.98,1.2,1.2244897959183674
cell_45_5,eliomys,1.23,1.5,1.2195121951219512
cell_4_19,atelerix,0.82,1.0,1.2195121951219512
cell_46_16,eliomys,1.23,1.5,1.2195121951219512
cell_53_25,martes,0.99,1.2,1.2121212121212122
cell_14_18,eliomys,1.24,1.5,1.2096774193548387
cell_39_23,martes,1.0,1.2,1.2
cell_58_6,eliomys,1.25,1.5,1.2
cell_41_28,eliomys,1.25,1.5,1.2
cell_54_23,martes,1.0,1.2,1.2
cell_26_27,oryctolagus,0.67,0.8,1.1940298507462686
cell_42_37,eliomys,1.26,1.5,1.1904761904761905
cell_54_17,eliomys,1.26,1.5,1.1904761904761905
cell_44_32,eliomys,1.26,1.5,1.1904761904761905
cell_16_20,martes,1.01,1.2,1.188118811881188
cell_4_21,eliomys,1.27,1.5,1.1811023622047243
cell_54_4,eliomys,1.27,1.5,1.1811023622047243
cell_36_10,eliomys,1.27,1.5,1.1811023622047243
cell_44_18,oryctolagus,0.68,0.8,1.1764705882352942
cell_31_29,eliomys,1.28,1.5,1.171875
cell_31_28,eliomys,1.28,1.5,1.171875
cell_20_36,eliomys,1.28,1.5,1.171875
cell_47_6,eliomys,1.28,1.5,1.171875
cell_31_21,eliomys,1.29,1.5,1.1627906976744187
cell_58_9,eliomys,1.29,1.5,1.1627906976744187
cell_12_17,eliomys,1.3,1.5,1.1538461538461537
cell_13_23,martes,1.04,1.2,1.1538461538461537
cell_23_19,eliomys,1.3,1.5,1.1538461538461537
cell_56_3,eliomys,1.3,1.5,1.1538461538461537
cell_43_15,atelerix,0.87,1.0,1.1494252873563218
cell_28_17,eliomys,1.31,1.5,1.1450381679389312
cell_49_8,eliomys,1.31,1.5,1.1450381679389312
cell_10_17,eliomys,1.31,1.5,1.1450381679389312
cell_33_42,martes,1.05,1.2,1.1428571428571428
cell_12_36,atelerix,0.88,1.0,1.1363636363636365
cell_29_25,atelerix,0.88,1.0,1.1363636363636365
cell_44_26,eliomys,1.32,1.5,1.1363636363636362
cell_52_21,eliomys,1.32,1.5,1.1363636363636362
cell_43_11,martes,1.06,1.2,1.1320754716981132
cell_2_28,eliomys,1.33,1.5,1.1278195488721805
cell_55_19,martes,1.07,1.2,1.1214953271028036
cell_29_26,eliomys,1.34,1.5,1.1194029850746268
cell_34_14,martes,1.08,1.2,1.111111111111111
cell_21_22,eliomys,1.35,1.5,1.111111111111111
cell_55_16,eliomys,1.35,1.5,1.111111111111111
cell_56_18,eliomys,1.36,1.5,1.102941176470588
cell_57_6,eliomys,1.36,1.5,1.102941176470588
cell_38_28,eliomys,1.37,1.5,1.094890510948905
cell_56_11,atelerix,0.92,1.0,1.0869565217391304
cell_51_23,eliomys,1.39,1.5,1.0791366906474822
cell_42_27,eliomys,1.39,1.5,1.0791366906474822
cell_32_39,eliomys,1.39,1.5,1.0791366906474822
cell_21_34,eliomys,1.39,1.5,1.0791366906474822
cell_54_3,eliomys,1.39,1.5,1.0791366906474822
cell_31_17,atelerix,0.93,1.0,1.075268817204301
cell_39_14,eliomys,1.4,1.5,1.0714285714285714
cell_9_27,eliomys,1.4,1.5,1.0714285714285714
cell_41_38,eliomys,1.4,1.5,1.0714285714285714
cell_29_19,martes,1.12,1.2,1.0714285714285714
cell_13_35,eliomys,1.4,1.5,1.0714285714285714
cell_34_41,eliomys,1.41,1.5,1.0638297872340425
cell_40_34,eliomys,1.41,1.5,1.0638297872340425
cell_4_31,atelerix,0.94,1.0,1.0638297872340425
cell_52_28,eliomys,1.41,1.5,1.0638297872340425
cell_35_18,eliomys,1.41,1.5,1.0638297872340425
cell_26_32,eliomys,1.42,1.5,1.0563380281690142
cell_33_25,eliomys,1.42,1.5,1.0563380281690142
cell_31_38,eliomys,1.42,1.5,1.0563380281690142
cell_22_22,eliomys,1.42,1.5,1.0563380281690142
cell_50_27,martes,1.14,1.2,1.0526315789473684
cell_3_29,martes,1.14,1.2,1.0526315789473684
cell_16_30,oryctolagus,0.76,0.8,1.0526315789473684
cell_41_27,eliomys,1.43,1.5,1.048951048951049
cell_14_22,eliomys,1.43,1.5,1.048951048951049
cell_42_23,eliomys,1.43,1.5,1.048951048951049
cell_58_13,eliomys,1.43,1.5,1.048951048951049
cell_53_19,eliomys,1.43,1.5,1.048951048951049
cell_38_13,martes,1.15,1.2,1.0434782608695652
cell_12_28,martes,1.15,1.2,1.0434782608695652
cell_13_18,martes,1.15,1.2,1.0434782608695652
cell_15_31,martes,1.15,1.2,1.0434782608695652
cell_41_34,martes,1.15,1.2,1.0434782608695652
cell_46_11,atelerix,0.96,1.0,1.0416666666666667
cell_30_31,martes,1.16,1.2,1.0344827586206897
cell_41_36,eliomys,1.45,1.5,1.0344827586206897
cell_54_14,eliomys,1.45,1.5,1.0344827586206897
cell_13_19,eliomys,1.45,1.5,1.0344827586206897
cell_24_25,martes,1.16,1.2,1.0344827586206897
cell_37_13,martes,1.16,1.2,1.0344827586206897
cell_2_30,atelerix,0.97,1.0,1.0309278350515465
cell_19_23,eliomys,1.46,1.5,1.0273972602739727
cell_11_37,eliomys,1.46,1.5,1.0273972602739727
cell_22_35,martes,1.17,1.2,1.0256410256410258
cell_47_29,martes,1.17,1.2,1.0256410256410258
cell_23_33,atelerix,0.98,1.0,1.0204081632653061
cell_50_4,atelerix,0.98,1.0,1.0204081632653061
cell_35_21,atelerix,0.98,1.0,1.0204081632653061
cell_31_24,eliomys,1.47,1.5,1.0204081632653061
cell_20_24,eliomys,1.47,1.5,1.0204081632653061
cell_20_23,eliomys,1.47,1.5,1.0204081632653061
cell_7_17,martes,1.18,1.2,1.0169491525423728
cell_37_21,martes,1.18,1.2,1.0169491525423728
cell_37_28,martes,1.18,1.2,1.0169491525423728
cell_13_20,martes,1.18,1.2,1.0169491525423728
cell_14_25,eliomys,1.48,1.5,1.0135135135135136
cell_48_12,eliomys,1.48,1.5,1.0135135135135136
cell_19_25,eliomys,1.48,1.5,1.0135135135135136
cell_47_5,eliomys,1.49,1.5,1.0067114093959733
cell_52_4,eliomys,1.49,1.5,1.0067114093959733
cell_54_27,eliomys,1.49,1.5,1.0067114093959733
cell_27_25,atelerix,1.0,1.0,1.0
cell_27_36,atelerix,1.0,1.0,1.0
cell_27_34,eliomys,1.5,1.5,1.0
cell_28_38,eliomys,1.5,1.5,1.0
cell_52_26,eliomys,1.5,1.5,1.0
cell_37_20,atelerix,1.0,1.0,1.0
cell_16_22,martes,1.2,1.2,1.0
cell_9_35,eliomys,1.51,1.5,0.9933774834437086
cell_51_27,eliomys,1.51,1.5,0.9933774834437086
cell_41_30,eliomys,1.51,1.5,0.9933774834437086
cell_55_24,eliomys,1.51,1.5,0.9933774834437086
cell_59_7,martes,1.21,1.2,0.9917355371900827
cell_49_19,atelerix,1.01,1.0,0.9900990099009901
cell_25_30,martes,1.22,1.2,0.9836065573770492
cell_40_23,eliomys,1.53,1.5,0.9803921568627451
cell_20_27,eliomys,1.53,1.5,0.9803921568627451
cell_26_19,eliomys,1.53,1.5,0.9803921568627451
cell_27_31,atelerix,1.02,1.0,0.9803921568627451
cell_29_20,eliomys,1.53,1.5,0.9803921568627451
cell_18_19,eliomys,1.53,1.5,0.9803921568627451
cell_9_25,oryctolagus,0.82,0.8,0.9756097560975611
cell_6_25,eliomys,1.54,1.5,0.974025974025974
cell_30_23,eliomys,1.54,1.5,0.974025974025974
cell_48_8,eliomys,1.54,1.5,0.974025974025974
cell_40_39,eliomys,1.54,1.5,0.974025974025974
cell_52_20,eliomys,1.54,1.5,0.974025974025974
cell_12_38,atelerix,1.03,1.0,0.970873786407767
cell_33_12,martes,1.24,1.2,0.9677419354838709
cell_31_20,eliomys,1.55,1.5,0.9677419354838709
cell_31_26,eliomys,1.55,1.5,0.9677419354838709
cell_40_16,eliomys,1.55,1.5,0.9677419354838709
cell_26_29,eliomys,1.55,1.5,0.9677419354838709
cell_24_24,martes,1.24,1.2,0.9677419354838709
cell_40_36,eliomys,1.55,1.5,0.9677419354838709
cell_17_34,oryctolagus,0.83,0.8,0.9638554216867471
cell_44_11,oryctolagus,0.83,0.8,0.9638554216867471
cell_55_23,eliomys,1.56,1.5,0.9615384615384615
cell_49_28,eliomys,1.56,1.5,0.9615384615384615
cell_9_20,atelerix,1.04,1.0,0.9615384615384615
cell_50_22,atelerix,1.04,1.0,0.9615384615384615
cell_50_6,martes,1.25,1.2,0.96
cell_15_34,martes,1.25,1.2,0.96
cell_53_26,eliomys,1.57,1.5,0.9554140127388535
cell_50_8,eliomys,1.57,1.5,0.9554140127388535
cell_43_18,atelerix,1.05,1.0,0.9523809523809523
cell_45_26,atelerix,1.05,1.0,0.9523809523809523
cell_13_21,martes,1.26,1.2,0.9523809523809523
cell_38_29,martes,1.27,1.2,0.9448818897637795
cell_54_11,martes,1.27,1.2,0.9448818897637795
cell_54_19,martes,1.27,1.2,0.9448818897637795
cell_19_29,martes,1.27,1.2,0.9448818897637795
cell_33_17,eliomys,1.59,1.5,0.9433962264150942
cell_56_23,eliomys,1.59,1.5,0.9433962264150942
cell_27_37,eliomys,1.59,1.5,0.9433962264150942
cell_53_27,eliomys,1.59,1.5,0.9433962264150942
cell_26_23,eliomys,1.6,1.5,0.9375
cell_47_17,eliomys,1.6,1.5,0.9375
cell_44_7,eliomys,1.6,1.5,0.9375
cell_54_15,eliomys,1.6,1.5,0.9375
cell_38_19,martes,1.28,1.2,0.9375
cell_8_29,atelerix,1.07,1.0,0.9345794392523364
cell_52_19,atelerix,1.07,1.0,0.9345794392523364
cell_46_24,atelerix,1.07,1.0,0.9345794392523364
cell_48_23,eliomys,1.61,1.5,0.9316770186335404
cell_16_21,eliomys,1.61,1.5,0.9316770186335404
cell_24_30,eliomys,1.61,1.5,0.9316770186335404
cell_21_31,eliomys,1.61,1.5,0.9316770186335404
cell_54_26,eliomys,1.61,1.5,0.9316770186335404
cell_29_31,eliomys,1.61,1.5,0.9316770186335404
cell_26_26,eliomys,1.61,1.5,0.9316770186335404
cell_50_26,eliomys,1.61,1.5,0.9316770186335404
cell_50_23,eliomys,1.61,1.5,0.9316770186335404
cell_38_27,martes,1.29,1.2,0.9302325581395349
cell_42_38,martes,1.29,1.2,0.9302325581395349
cell_42_19,atelerix,1.08,1.0,0.9259259259259258
cell_22_27,atelerix,1.08,1.0,0.9259259259259258
cell_17_22,eliomys,1.62,1.5,0.9259259259259258
cell_38_34,martes,1.3,1.2,0.923076923076923
cell_34_24,eliomys,1.63,1.5,0.9202453987730062
cell_22_36,eliomys,1.63,1.5,0.9202453987730062
cell_41_21,oryctolagus,0.87,0.8,0.9195402298850576
cell_29_34,oryctolagus,0.87,0.8,0.9195402298850576
cell_39_31,atelerix,1.09,1.0,0.9174311926605504
cell_11_25,atelerix,1.09,1.0,0.9174311926605504
cell_14_27,atelerix,1.09,1.0,0.9174311926605504
cell_31_22,martes,1.31,1.2,0.916030534351145
cell_35_11,martes,1.31,1.2,0.916030534351145
cell_16_25,eliomys,1.64,1.5,0.9146341463414634
cell_34_36,eliomys,1.64,1.5,0.9146341463414634
cell_34_15,eliomys,1.64,1.5,0.9146341463414634
cell_46_27,eliomys,1.64,1.5,0.9146341463414634
cell_29_18,eliomys,1.64,1.5,0.9146341463414634
cell_32_18,eliomys,1.64,1.5,0.9146341463414634
cell_30_29,eliomys,1.64,1.5,0.9146341463414634
cell_38_9,eliomys,1.65,1.5,0.9090909090909092
cell_8_23,oryctolagus,0.88,0.8,0.9090909090909092
cell_47_25,eliomys,1.65,1.5,0.9090909090909092
cell_49_25,oryctolagus,0.88,0.8,0.9090909090909092
cell_32_25,atelerix,1.1,1.0,0.9090909090909091
cell_27_32,martes,1.32,1.2,0.9090909090909091
cell_48_5,eliomys,1.66,1.5,0.9036144578313253
cell_49_4,eliomys,1.66,1.5,0.9036144578313253
cell_43_34,eliomys,1.66,1.5,0.9036144578313253
cell_38_10,eliomys,1.66,1.5,0.9036144578313253
cell_50_14,martes,1.33,1.2,0.9022556390977443
cell_43_13,martes,1.33,1.2,0.9022556390977443
cell_44_8,martes,1.33,1.2,0.9022556390977443
cell_39_25,martes,1.33,1.2,0.9022556390977443
cell_47_30,martes,1.33,1.2,0.9022556390977443
cell_29_35,atelerix,1.11,1.0,0.9009009009009008
cell_38_16,atelerix,1.11,1.0,0.9009009009009008
cell_35_29,oryctolagus,0.89,0.8,0.8988764044943821
cell_38_20,oryctolagus,0.89,0.8,0.8988764044943821
cell_46_19,eliomys,1.67,1.5,0.8982035928143713
cell_10_35,eliomys,1.67,1.5,0.8982035928143713
cell_45_25,eliomys,1.67,1.5,0.8982035928143713
cell_13_22,eliomys,1.67,1.5,0.8982035928143713
cell_53_20,martes,1.34,1.2,0.8955223880597014
cell_36_28,martes,1.34,1.2,0.8955223880597014
cell_40_11,martes,1.34,1.2,0.8955223880597014
cell_42_11,eliomys,1.68,1.5,0.8928571428571429
cell_33_13,eliomys,1.68,1.5,0.8928571428571429
cell_33_15,eliomys,1.68,1.5,0.8928571428571429
cell_6_36,atelerix,1.12,1.0,0.8928571428571428
cell_37_34,oryctolagus,0.9,0.8,0.888888888888889
cell_9_21,oryctolagus,0.9,0.8,0.888888888888889
cell_7_19,oryctolagus,0.9,0.8,0.888888888888889
cell_27_19,martes,1.35,1.2,0.8888888888888888
cell_56_17,martes,1.35,1.2,0.8888888888888888
cell_52_3,eliomys,1.69,1.5,0.8875739644970414
cell_45_31,eliomys,1.7,1.5,0.8823529411764706
cell_52_9,eliomys,1.7,1.5,0.8823529411764706
cell_34_39,eliomys,1.7,1.5,0.8823529411764706
cell_17_25,eliomys,1.7,1.5,0.8823529411764706
cell_16_24,martes,1.36,1.2,0.8823529411764705
cell_42_28,martes,1.36,1.2,0.8823529411764705
cell_33_18,eliomys,1.71,1.5,0.8771929824561404
cell_43_9,atelerix,1.14,1.0,0.8771929824561404
cell_17_24,eliomys,1.71,1.5,0.8771929824561404
cell_38_21,eliomys,1.71,1.5,0.8771929824561404
cell_15_25,atelerix,1.14,1.0,0.8771929824561404
cell_15_21,atelerix,1.14,1.0,0.8771929824561404
cell_51_15,martes,1.37,1.2,0.875912408759124
cell_23_36,eliomys,1.72,1.5,0.872093023255814
cell_39_13,eliomys,1.72,1.5,0.872093023255814
cell_27_21,eliomys,1.72,1.5,0.872093023255814
cell_10_28,eliomys,1.72,1.5,0.872093023255814
cell_44_5,eliomys,1.72,1.5,0.872093023255814
cell_7_20,atelerix,1.15,1.0,0.8695652173913044
cell_53_6,atelerix,1.15,1.0,0.8695652173913044
cell_34_23,atelerix,1.15,1.0,0.8695652173913044
cell_58_14,martes,1.38,1.2,0.8695652173913044
cell_38_30,oryctolagus,0.92,0.8,0.8695652173913043
cell_33_41,eliomys,1.73,1.5,0.8670520231213873
cell_14_33,eliomys,1.73,1.5,0.8670520231213873
cell_12_24,eliomys,1.73,1.5,0.8670520231213873
cell_52_8,eliomys,1.73,1.5,0.8670520231213873
cell_35_33,eliomys,1.73,1.5,0.8670520231213873
cell_34_16,eliomys,1.74,1.5,0.8620689655172414
cell_33_26,atelerix,1.16,1.0,0.8620689655172414
cell_8_22,atelerix,1.16,1.0,0.8620689655172414
cell_51_7,atelerix,1.16,1.0,0.8620689655172414
cell_19_22,atelerix,1.16,1.0,0.8620689655172414
cell_57_17,eliomys,1.74,1.5,0.8620689655172414
cell_35_37,atelerix,1.16,1.0,0.8620689655172414
cell_26_34,oryctolagus,0.93,0.8,0.8602150537634409
cell_36_21,oryctolagus,0.93,0.8,0.8602150537634409
cell_56_5,martes,1.4,1.2,0.8571428571428572
cell_17_26,martes,1.4,1.2,0.8571428571428572
cell_35_16,eliomys,1.75,1.5,0.8571428571428571
cell_22_32,eliomys,1.75,1.5,0.8571428571428571
cell_23_32,atelerix,1.17,1.0,0.8547008547008548
cell_49_18,atelerix,1.17,1.0,0.8547008547008548
cell_26_28,atelerix,1.17,1.0,0.8547008547008548
cell_40_10,atelerix,1.17,1.0,0.8547008547008548
cell_53_4,eliomys,1.76,1.5,0.8522727272727273
cell_56_8,atelerix,1.18,1.0,0.8474576271186441
cell_13_36,martes,1.42,1.2,0.8450704225352113
cell_25_31,martes,1.42,1.2,0.8450704225352113
cell_32_29,martes,1.42,1.2,0.8450704225352113
cell_16_31,eliomys,1.78,1.5,0.8426966292134831
cell_2_31,oryctolagus,0.95,0.8,0.8421052631578948
cell_38_31,atelerix,1.19,1.0,0.8403361344537815
cell_34_21,martes,1.43,1.2,0.8391608391608392
cell_31_30,eliomys,1.79,1.5,0.8379888268156425
cell_28_32,eliomys,1.79,1.5,0.8379888268156425
cell_16_37,eliomys,1.79,1.5,0.8379888268156425
cell_39_22,oryctolagus,0.96,0.8,0.8333333333333334
cell_11_32,oryctolagus,0.96,0.8,0.8333333333333334
cell_19_28,martes,1.44,1.2,0.8333333333333334
cell_50_9,martes,1.44,1.2,0.8333333333333334
cell_5_30,oryctolagus,0.96,0.8,0.8333333333333334
cell_4_20,atelerix,1.2,1.0,0.8333333333333334
cell_57_7,oryctolagus,0.96,0.8,0.8333333333333334
cell_55_9,oryctolagus,0.96,0.8,0.8333333333333334
cell_9_36,eliomys,1.8,1.5,0.8333333333333333
cell_46_17,eliomys,1.8,1.5,0.8333333333333333
cell_15_20,eliomys,1.8,1.5,0.8333333333333333
cell_50_18,eliomys,1.8,1.5,0.8333333333333333
cell_12_25,eliomys,1.8,1.5,0.8333333333333333
cell_38_23,eliomys,1.8,1.5,0.8333333333333333
cell_37_33,martes,1.45,1.2,0.8275862068965517
